year,class,female,femalespeers,malespeers,continue_or_grad,company_n,totpeople
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,1,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,1,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,1,0,4,32,1,D-4,37
81,2,0,3,27,0,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,1,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,1,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,1,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,2,0,3,27,1,D-4,31
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,0,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,1,4,25,1,D-4,30
81,3,0,4,25,0,D-4,30
81,3,1,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,1,4,25,1,D-4,30
81,3,0,4,25,0,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,0,4,25,1,D-4,30
81,3,1,4,25,1,D-4,30
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,0,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,4,0,0,26,1,D-4,27
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,0,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,0,E-1,38
81,1,0,4,33,0,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,0,E-1,38
81,1,0,4,33,0,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,1,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,1,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,1,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,1,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,1,0,4,33,1,E-1,38
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,1,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,0,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,1,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,2,1,3,27,1,E-1,31
81,2,0,3,27,0,E-1,31
81,2,0,3,27,1,E-1,31
81,2,0,3,27,1,E-1,31
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,3,0,0,26,1,E-1,27
81,4,1,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,1,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,1,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,1,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,0,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,4,0,4,24,1,E-1,29
81,1,1,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,1,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,0,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,1,4,33,1,E-2,38
81,1,1,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,1,0,4,33,1,E-2,38
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,0,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,0,E-2,30
81,2,0,1,28,0,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,0,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,0,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,1,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,2,0,1,28,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,1,2,27,0,E-2,30
81,3,0,2,27,0,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,1,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,3,0,2,27,1,E-2,30
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,4,0,0,28,1,E-2,29
81,1,0,4,33,0,E-3,38
81,1,0,4,33,0,E-3,38
81,1,0,4,33,0,E-3,38
81,1,0,4,33,0,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,1,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,1,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,0,4,33,1,E-3,38
81,1,1,4,33,1,E-3,38
81,1,1,4,33,1,E-3,38
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,0,E-3,28
81,2,1,3,24,0,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,1,3,24,0,E-3,28
81,2,0,3,24,1,E-3,28
81,2,1,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,2,0,3,24,1,E-3,28
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,1,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,1,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,1,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,3,0,3,23,1,E-3,27
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,0,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,1,E-3,32
81,4,0,0,31,0,E-3,32
81,4,0,0,31,1,E-3,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,0,E-4,32
81,1,0,4,27,0,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,0,E-4,32
81,1,0,4,27,0,E-4,32
81,1,0,4,27,0,E-4,32
81,1,1,4,27,0,E-4,32
81,1,0,4,27,0,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,1,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,1,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,1,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,1,0,4,27,1,E-4,32
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,0,E-4,28
81,2,1,3,24,1,E-4,28
81,2,1,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,0,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,1,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,0,E-4,28
81,2,0,3,24,1,E-4,28
81,2,0,3,24,0,E-4,28
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,1,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,1,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,0,E-4,25
81,3,1,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,0,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,3,0,3,21,1,E-4,25
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,0,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,4,0,0,25,1,E-4,26
81,1,1,3,36,0,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,0,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,1,3,36,1,F-1,40
81,1,1,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,1,0,3,36,1,F-1,40
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,1,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,0,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,0,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,0,F-1,31
81,2,1,3,27,0,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,0,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,2,1,3,27,0,F-1,31
81,2,0,3,27,1,F-1,31
81,2,0,3,27,1,F-1,31
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,0,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,1,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,0,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,0,2,22,1,F-1,25
81,3,1,2,22,1,F-1,25
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,0,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,4,0,0,25,1,F-1,26
81,1,1,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,1,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,1,3,34,0,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,1,0,3,34,1,F-2,38
81,2,0,2,30,0,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,0,F-2,33
81,2,0,2,30,1,F-2,33
81,2,1,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,0,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,0,F-2,33
81,2,1,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,0,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,2,0,2,30,1,F-2,33
81,3,0,0,29,1,F-2,30
81,3,0,0,29,1,F-2,30
81,3,0,0,29,1,F-2,30
